timestamp,src_ip,dst_ip,ttl,size,protocol,src_port,dst_port,protocol_encoded,anomaly,anomaly_label
1781177391.424473,10.0.2.15,10.0.0.254,64,71,UDP,59115,53,2,1,NORMAL
1781177391.424586,10.0.2.15,10.0.0.254,64,71,UDP,59115,53,2,1,NORMAL
1781177391.426083,10.0.2.15,10.0.0.254,64,71,UDP,58757,53,2,1,NORMAL
1781177391.426203,10.0.2.15,10.0.0.254,64,71,UDP,58757,53,2,1,NORMAL
1781177391.636024,10.0.0.254,10.0.2.15,64,127,UDP,53,59115,2,1,NORMAL
1781177391.636024,10.0.0.254,10.0.2.15,64,103,UDP,53,59115,2,1,NORMAL
1781177391.636024,10.0.0.254,10.0.2.15,64,103,UDP,53,58757,2,1,NORMAL
1781177391.636024,10.0.0.254,10.0.2.15,64,127,UDP,53,58757,2,1,NORMAL
1781177391.647151,10.0.2.15,104.20.23.154,64,74,TCP,59202,443,1,1,NORMAL
1781177391.656365,104.20.23.154,10.0.2.15,64,60,TCP,443,59202,1,1,NORMAL
1781177391.656716,10.0.2.15,104.20.23.154,64,54,TCP,59202,443,1,1,NORMAL
1781177391.661423,10.0.2.15,104.20.23.154,64,1751,TCP,59202,443,1,-1,ANOMALY
1781177391.664576,104.20.23.154,10.0.2.15,64,60,TCP,443,59202,1,1,NORMAL
1781177391.664577,104.20.23.154,10.0.2.15,64,60,TCP,443,59202,1,1,NORMAL
1781177391.6651,10.0.2.15,172.66.147.243,64,74,TCP,35042,443,1,1,NORMAL
1781177391.673791,104.20.23.154,10.0.2.15,64,1506,TCP,443,59202,1,1,NORMAL
1781177391.673791,172.66.147.243,10.0.2.15,64,60,TCP,443,35042,1,1,NORMAL
1781177391.673791,104.20.23.154,10.0.2.15,64,1514,TCP,443,59202,1,1,NORMAL
1781177391.673859,10.0.2.15,104.20.23.154,64,54,TCP,59202,443,1,1,NORMAL
1781177391.674203,10.0.2.15,172.66.147.243,64,54,TCP,35042,443,1,1,NORMAL
1781177391.674455,10.0.2.15,104.20.23.154,64,54,TCP,59202,443,1,1,NORMAL
1781177391.67678,104.20.23.154,10.0.2.15,64,2223,TCP,443,59202,1,1,NORMAL
1781177391.676813,10.0.2.15,104.20.23.154,64,54,TCP,59202,443,1,1,NORMAL
1781177391.686172,10.0.2.15,172.66.147.243,64,1751,TCP,35042,443,1,-1,ANOMALY
1781177391.68987,172.66.147.243,10.0.2.15,64,60,TCP,443,35042,1,1,NORMAL
1781177391.689871,172.66.147.243,10.0.2.15,64,60,TCP,443,35042,1,1,NORMAL
1781177391.698855,172.66.147.243,10.0.2.15,64,1506,TCP,443,35042,1,1,NORMAL
1781177391.698855,172.66.147.243,10.0.2.15,64,1514,TCP,443,35042,1,1,NORMAL
1781177391.700008,10.0.2.15,172.66.147.243,64,54,TCP,35042,443,1,1,NORMAL
1781177391.70062,10.0.2.15,172.66.147.243,64,54,TCP,35042,443,1,1,NORMAL
1781177391.702116,172.66.147.243,10.0.2.15,64,2221,TCP,443,35042,1,-1,ANOMALY
1781177391.702142,10.0.2.15,172.66.147.243,64,54,TCP,35042,443,1,1,NORMAL
1781177391.713345,10.0.2.15,10.0.0.254,64,71,UDP,55565,53,2,1,NORMAL
1781177391.714979,10.0.2.15,10.0.0.254,64,71,UDP,55565,53,2,1,NORMAL
1781177391.72204,10.0.2.15,10.0.0.254,64,70,UDP,55493,53,2,1,NORMAL
1781177391.722341,10.0.2.15,10.0.0.254,64,70,UDP,55493,53,2,1,NORMAL
1781177391.744458,10.0.0.254,10.0.2.15,64,103,UDP,53,55565,2,1,NORMAL
1781177391.745602,10.0.0.254,10.0.2.15,64,86,UDP,53,55493,2,-1,ANOMALY
1781177391.745604,10.0.0.254,10.0.2.15,64,127,UDP,53,55565,2,1,NORMAL
1781177391.757143,10.0.2.15,10.0.0.254,64,71,UDP,58025,53,2,1,NORMAL
1781177391.757365,10.0.2.15,10.0.0.254,64,71,UDP,58025,53,2,1,NORMAL
1781177391.765615,10.0.2.15,104.20.23.154,64,74,TCP,59204,443,1,1,NORMAL
1781177391.769916,10.0.0.254,10.0.2.15,64,103,UDP,53,58025,2,1,NORMAL
1781177391.769917,10.0.0.254,10.0.2.15,64,127,UDP,53,58025,2,1,NORMAL
1781177391.775335,104.20.23.154,10.0.2.15,64,60,TCP,443,59204,1,1,NORMAL
1781177391.775437,10.0.2.15,104.20.23.154,64,54,TCP,59204,443,1,1,NORMAL
1781177391.781618,10.0.2.15,104.20.23.154,64,1751,TCP,59204,443,1,-1,ANOMALY
1781177391.782714,104.20.23.154,10.0.2.15,64,60,TCP,443,59204,1,1,NORMAL
1781177391.782715,104.20.23.154,10.0.2.15,64,60,TCP,443,59204,1,1,NORMAL
1781177391.789808,10.0.2.15,104.20.23.154,64,134,TCP,59202,443,1,1,NORMAL
1781177391.791022,104.20.23.154,10.0.2.15,64,60,TCP,443,59202,1,1,NORMAL
1781177391.791023,104.20.23.154,10.0.2.15,64,2958,TCP,443,59204,1,-1,ANOMALY
1781177391.791064,10.0.2.15,104.20.23.154,64,54,TCP,59204,443,1,1,NORMAL
1781177391.791571,104.20.23.154,10.0.2.15,64,2229,TCP,443,59204,1,1,NORMAL
1781177391.791865,10.0.2.15,104.20.23.154,64,54,TCP,59204,443,1,1,NORMAL
1781177391.798388,104.20.23.154,10.0.2.15,64,598,TCP,443,59202,1,1,NORMAL
1781177391.798512,10.0.2.15,104.20.23.154,64,54,TCP,59202,443,1,1,NORMAL
1781177391.802427,10.0.2.15,172.66.147.243,64,134,TCP,35042,443,1,1,NORMAL
1781177391.803051,172.66.147.243,10.0.2.15,64,60,TCP,443,35042,1,1,NORMAL
1781177391.805422,10.0.2.15,172.66.147.243,64,177,TCP,35042,443,1,1,NORMAL
1781177391.806868,172.66.147.243,10.0.2.15,64,60,TCP,443,35042,1,1,NORMAL
1781177391.808539,10.0.2.15,104.20.23.154,64,177,TCP,59202,443,1,1,NORMAL
1781177391.809106,104.20.23.154,10.0.2.15,64,60,TCP,443,59202,1,1,NORMAL
1781177391.809107,172.66.147.243,10.0.2.15,64,598,TCP,443,35042,1,1,NORMAL
1781177391.809159,10.0.2.15,172.66.147.243,64,54,TCP,35042,443,1,1,NORMAL
1781177391.813224,172.66.147.243,10.0.2.15,64,85,TCP,443,35042,1,1,NORMAL
1781177391.813267,10.0.2.15,172.66.147.243,64,54,TCP,35042,443,1,1,NORMAL
1781177391.815708,104.20.23.154,10.0.2.15,64,85,TCP,443,59202,1,1,NORMAL
1781177391.819002,10.0.2.15,172.66.147.243,64,85,TCP,35042,443,1,1,NORMAL
1781177391.81967,172.66.147.243,10.0.2.15,64,60,TCP,443,35042,1,1,NORMAL
1781177391.820879,172.66.147.243,10.0.2.15,64,213,TCP,443,35042,1,1,NORMAL
1781177391.8221,10.0.2.15,172.66.147.243,64,102,TCP,35042,443,1,1,NORMAL
1781177391.824987,172.66.147.243,10.0.2.15,64,675,TCP,443,35042,1,1,NORMAL
1781177391.824988,104.20.23.154,10.0.2.15,64,834,TCP,443,59202,1,1,NORMAL
1781177391.824988,172.66.147.243,10.0.2.15,64,60,TCP,443,35042,1,1,NORMAL
1781177391.827369,10.0.2.15,172.66.147.243,64,102,TCP,35042,443,1,1,NORMAL
1781177391.828218,172.66.147.243,10.0.2.15,64,60,TCP,443,35042,1,1,NORMAL
1781177391.828289,10.0.2.15,172.66.147.243,64,78,TCP,35042,443,1,1,NORMAL
1781177391.828962,172.66.147.243,10.0.2.15,64,60,TCP,443,35042,1,1,NORMAL
1781177391.82928,10.0.2.15,172.66.147.243,64,54,TCP,35042,443,1,1,NORMAL
1781177391.830372,172.66.147.243,10.0.2.15,64,60,TCP,443,35042,1,1,NORMAL
1781177391.835541,172.66.147.243,10.0.2.15,64,60,TCP,443,35042,1,1,NORMAL
1781177391.835591,10.0.2.15,172.66.147.243,64,54,TCP,35042,443,1,1,NORMAL
1781177391.848683,10.0.2.15,104.20.23.154,64,54,TCP,59202,443,1,1,NORMAL
1781177391.849867,10.0.2.15,104.20.23.154,64,85,TCP,59202,443,1,1,NORMAL
1781177391.851341,104.20.23.154,10.0.2.15,64,60,TCP,443,59202,1,1,NORMAL
1781177391.851754,10.0.2.15,104.20.23.154,64,74,TCP,59218,443,1,1,NORMAL
1781177391.854286,10.0.2.15,10.0.0.254,64,71,UDP,53692,53,2,1,NORMAL
1781177391.854563,10.0.2.15,10.0.0.254,64,71,UDP,53692,53,2,1,NORMAL
1781177391.860532,10.0.2.15,104.20.23.154,64,102,TCP,59202,443,1,1,NORMAL
1781177391.861362,104.20.23.154,10.0.2.15,64,60,TCP,443,59218,1,1,NORMAL
1781177391.861635,10.0.2.15,104.20.23.154,64,54,TCP,59218,443,1,1,NORMAL
1781177391.862952,104.20.23.154,10.0.2.15,64,60,TCP,443,59202,1,1,NORMAL
1781177391.863015,10.0.2.15,104.20.23.154,64,78,TCP,59202,443,1,1,NORMAL
1781177391.863568,104.20.23.154,10.0.2.15,64,60,TCP,443,59202,1,1,NORMAL
1781177391.865433,10.0.0.254,10.0.2.15,64,103,UDP,53,53692,2,1,NORMAL
1781177391.865434,10.0.0.254,10.0.2.15,64,127,UDP,53,53692,2,1,NORMAL
1781177391.871742,104.20.23.154,10.0.2.15,64,60,TCP,443,59202,1,1,NORMAL
1781177391.8776,10.0.2.15,172.66.147.243,64,74,TCP,35050,443,1,1,NORMAL
1781177391.880155,10.0.2.15,104.20.23.154,64,1751,TCP,59218,443,1,-1,ANOMALY
1781177391.880885,104.20.23.154,10.0.2.15,64,60,TCP,443,59218,1,1,NORMAL
1781177391.880885,104.20.23.154,10.0.2.15,64,60,TCP,443,59218,1,1,NORMAL
1781177391.885355,10.0.2.15,104.20.23.154,64,54,TCP,59202,443,1,1,NORMAL
1781177391.886694,172.66.147.243,10.0.2.15,64,60,TCP,443,35050,1,1,NORMAL
1781177391.886695,104.20.23.154,10.0.2.15,64,60,TCP,443,59202,1,1,NORMAL
1781177391.886772,10.0.2.15,172.66.147.243,64,54,TCP,35050,443,1,1,NORMAL
1781177391.889621,104.20.23.154,10.0.2.15,64,1506,TCP,443,59218,1,1,NORMAL
1781177391.889668,10.0.2.15,104.20.23.154,64,54,TCP,59218,443,1,1,NORMAL
1781177391.891747,104.20.23.154,10.0.2.15,64,3682,TCP,443,59218,1,-1,ANOMALY
1781177391.891797,10.0.2.15,104.20.23.154,64,54,TCP,59218,443,1,1,NORMAL
1781177391.918675,10.0.0.254,10.0.2.15,64,98,UDP,53,55493,2,1,NORMAL
1781177391.929438,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177391.938575,10.0.2.15,104.20.23.154,64,134,TCP,59204,443,1,1,NORMAL
1781177391.93994,10.0.2.15,172.66.147.243,64,1751,TCP,35050,443,1,-1,ANOMALY
1781177391.94069,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177391.940691,104.20.23.154,10.0.2.15,64,60,TCP,443,59204,1,1,NORMAL
1781177391.942209,172.66.147.243,10.0.2.15,64,60,TCP,443,35050,1,1,NORMAL
1781177391.94221,172.66.147.243,10.0.2.15,64,60,TCP,443,35050,1,1,NORMAL
1781177391.943278,10.0.2.15,10.0.0.254,64,86,UDP,35197,53,2,-1,ANOMALY
1781177391.947977,104.20.23.154,10.0.2.15,64,598,TCP,443,59204,1,1,NORMAL
1781177391.948124,10.0.2.15,104.20.23.154,64,54,TCP,59204,443,1,1,NORMAL
1781177391.949328,10.0.2.15,104.20.23.154,64,134,TCP,59218,443,1,1,NORMAL
1781177391.949839,10.0.2.15,104.20.23.154,64,177,TCP,59218,443,1,1,NORMAL
1781177391.951411,104.20.23.154,10.0.2.15,64,60,TCP,443,59218,1,1,NORMAL
1781177391.952182,104.20.23.154,10.0.2.15,64,60,TCP,443,59218,1,1,NORMAL
1781177391.952182,172.66.147.243,10.0.2.15,64,2958,TCP,443,35050,1,-1,ANOMALY
1781177391.952242,10.0.2.15,172.66.147.243,64,54,TCP,35050,443,1,1,NORMAL
1781177391.953235,172.66.147.243,10.0.2.15,64,2231,TCP,443,35050,1,-1,ANOMALY
1781177391.953295,10.0.2.15,172.66.147.243,64,54,TCP,35050,443,1,1,NORMAL
1781177391.954545,10.0.2.15,104.20.23.154,64,177,TCP,59204,443,1,1,NORMAL
1781177391.954594,10.0.0.254,10.0.2.15,64,126,UDP,53,35197,2,-1,ANOMALY
1781177391.955793,104.20.23.154,10.0.2.15,64,60,TCP,443,59204,1,1,NORMAL
1781177391.955836,10.0.2.15,104.20.23.154,64,85,TCP,59204,443,1,1,NORMAL
1781177391.965913,104.20.23.154,10.0.2.15,64,60,TCP,443,59204,1,1,NORMAL
1781177391.967694,104.20.23.154,10.0.2.15,64,598,TCP,443,59218,1,1,NORMAL
1781177391.967695,104.20.23.154,10.0.2.15,64,85,TCP,443,59218,1,1,NORMAL
1781177391.967695,104.20.23.154,10.0.2.15,64,85,TCP,443,59204,1,1,NORMAL
1781177391.967695,104.20.23.154,10.0.2.15,64,213,TCP,443,59204,1,1,NORMAL
1781177391.967695,104.20.23.154,10.0.2.15,64,834,TCP,443,59218,1,1,NORMAL
1781177391.967695,104.20.23.154,10.0.2.15,64,675,TCP,443,59204,1,1,NORMAL
1781177391.967814,10.0.2.15,104.20.23.154,64,54,TCP,59218,443,1,1,NORMAL
1781177391.967898,10.0.2.15,104.20.23.154,64,54,TCP,59218,443,1,1,NORMAL
1781177391.968037,10.0.2.15,104.20.23.154,64,54,TCP,59218,443,1,1,NORMAL
1781177391.978284,10.0.2.15,172.66.147.243,64,134,TCP,35050,443,1,1,NORMAL
1781177391.978822,10.0.2.15,172.66.147.243,64,177,TCP,35050,443,1,1,NORMAL
1781177391.980111,172.66.147.243,10.0.2.15,64,60,TCP,443,35050,1,1,NORMAL
1781177391.980112,172.66.147.243,10.0.2.15,64,60,TCP,443,35050,1,1,NORMAL
1781177391.980754,10.0.2.15,104.20.23.154,64,85,TCP,59218,443,1,1,NORMAL
1781177391.980989,10.0.2.15,104.20.23.154,64,102,TCP,59218,443,1,1,NORMAL
1781177391.982885,104.20.23.154,10.0.2.15,64,60,TCP,443,59218,1,1,NORMAL
1781177391.982886,104.20.23.154,10.0.2.15,64,60,TCP,443,59218,1,1,NORMAL
1781177391.982948,10.0.2.15,104.20.23.154,64,78,TCP,59218,443,1,1,NORMAL
1781177391.98306,10.0.2.15,104.20.23.154,64,54,TCP,59204,443,1,1,NORMAL
1781177391.983401,10.0.2.15,104.20.23.154,64,102,TCP,59204,443,1,1,NORMAL
1781177391.984817,10.0.2.15,104.20.23.154,64,78,TCP,59204,443,1,1,NORMAL
1781177391.98625,104.20.23.154,10.0.2.15,64,60,TCP,443,59218,1,1,NORMAL
1781177391.986251,104.20.23.154,10.0.2.15,64,60,TCP,443,59204,1,1,NORMAL
1781177391.986251,172.66.147.243,10.0.2.15,64,607,TCP,443,35050,1,1,NORMAL
1781177391.986251,104.20.23.154,10.0.2.15,64,60,TCP,443,59204,1,1,NORMAL
1781177391.98876,10.0.2.15,104.20.23.154,64,54,TCP,59218,443,1,1,NORMAL
1781177391.991421,104.20.23.154,10.0.2.15,64,60,TCP,443,59218,1,1,NORMAL
1781177391.991421,104.20.23.154,10.0.2.15,64,60,TCP,443,59218,1,1,NORMAL
1781177391.991527,10.0.2.15,104.20.23.154,64,54,TCP,59218,443,1,1,NORMAL
1781177391.994458,172.66.147.243,10.0.2.15,64,213,TCP,443,35050,1,1,NORMAL
1781177391.994459,172.66.147.243,10.0.2.15,64,675,TCP,443,35050,1,1,NORMAL
1781177391.994459,104.20.23.154,10.0.2.15,64,60,TCP,443,59204,1,1,NORMAL
1781177391.994532,10.0.2.15,104.20.23.154,64,54,TCP,59204,443,1,1,NORMAL
1781177391.996671,10.0.2.15,172.66.147.243,64,54,TCP,35050,443,1,1,NORMAL
1781177391.997062,10.0.2.15,172.66.147.243,64,85,TCP,35050,443,1,1,NORMAL
1781177391.997243,10.0.2.15,172.66.147.243,64,102,TCP,35050,443,1,1,NORMAL
1781177391.998281,10.0.2.15,172.66.147.243,64,78,TCP,35050,443,1,1,NORMAL
1781177391.998424,172.66.147.243,10.0.2.15,64,60,TCP,443,35050,1,1,NORMAL
1781177391.998425,172.66.147.243,10.0.2.15,64,60,TCP,443,35050,1,1,NORMAL
1781177391.999186,172.66.147.243,10.0.2.15,64,60,TCP,443,35050,1,1,NORMAL
1781177392.016568,172.66.147.243,10.0.2.15,64,60,TCP,443,35050,1,1,NORMAL
1781177392.016787,10.0.2.15,172.66.147.243,64,54,TCP,35050,443,1,1,NORMAL
1781177392.92186,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177392.929781,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177393.962452,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177393.971034,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177395.070394,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177395.081393,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177396.083045,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177396.091452,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177397.135576,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177397.144688,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177398.141033,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177398.148883,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177399.176128,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177399.185487,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177400.176573,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177400.185918,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177401.178262,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177401.18708,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177402.178991,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177402.18785,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177403.180558,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177403.189083,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
1781177404.182991,10.0.2.15,142.251.47.46,64,98,ICMP,0,0,0,1,NORMAL
1781177404.191624,142.251.47.46,10.0.2.15,118,98,ICMP,0,0,0,1,NORMAL
